proposal_id,end_date,token_id,unique_voters,unique_token_holders,voter_turnout_rate
0xb06bac2b74fb2fafcfb21492c938f03a52a389d545b9975f8dc926374e966b04,2023-02-03,aave,6000,152884.57142857142,0.0392452943023308
0x0ddd9784d8ac59ffcabc8ce86d2993179e044eeb102df1644b5b58d04ff25e63,2023-02-02,aave,6000,152801.7857142857,0.03926655681379939
0x9ae28e9c82c5fc0d24cf1df788094e959d99f906d11b89e455a60ee16b071d6f,2023-02-03,aave,6000,152884.57142857142,0.0392452943023308
0x4f97f52ef593bbdddc1037597729e1575ed8d4df997c1781334795b569ca25ce,2023-01-28,aave,6000,152306.48387096773,0.03939425195504566
0x2cb10cfb57a79bb97c3aed1cc3e9847227fb0f6a843916921ae315b9d8ad11d3,2023-01-22,aave,6000,151687.70967741936,0.039554951503715505
0xdbd0215c5c05701838792a5f68637a304c9fc5500a19566be6512712a291aa03,2023-01-20,aave,6000,151481.4516129032,0.03960880976591407
0xc31254fac1369090cea7c0105cbc6381b72189c038391996f855708ff2e0c02e,2023-01-14,aave,6000,150862.67741935485,0.03977126816675622
0xc63da6ee5a15c4bb6db7f9352c7b029d8206bcebca96aff1c7d26ec11b95a253,2023-01-15,aave,6000,150965.8064516129,0.03974409928332415
0x194b68a5319b074065e38fcb0bd96e8e8b6ce15870844593e79750605a609109,2023-01-12,aave,6000,150656.4193548387,0.039825717521324425
0x2b95df8c7b2141acdead83beb4cdede9624bb2a4c74f873a5727e2a54f322525,2023-01-09,aave,6000,150347.03225806452,0.039907671670573755
0xaca5b7e014d4e752ce5ff0d0a1b1d9bf86496338d1ec53bfb0132810535f6db8,2023-01-02,aave,5996,149625.12903225806,0.04007348256794022
0xd4df8cd3ef68f787d08cd0f8c529471ed48d70ebc15a562a39dbc0196a9f8e47,2022-12-24,aave,5920,147350.12903225806,0.040176415445852695
0xceb72907ec281318c0271039c6cbde07d057e368aff8d8b75ad90389f64bf83c,2022-12-23,aave,6000,147078.64516129033,0.04079450142758822
0xb1086fea9d6f4c2fcde0362768e4cd8c2bc1a42a1897704ac5639490f1ef895e,2022-12-23,aave,5752,147078.64516129033,0.03910832870191457
0x546ead37609b3f23c11559fe90e798b725af755f402bdd77e37583b4186d1f29,2022-12-22,aave,6000,146807.16129032258,0.040869940861635035
0xd096f98237c642614fe154844c5037a85c1f287f3323c4b003a83bd3f4ea658a,2022-12-19,aave,6000,145992.70967741936,0.04109794258396464
0x7ee1bb96cfec2aa6c7847a294cacd768d63a531d3188ba3458223288c7bc5787,2022-12-17,aave,6000,145449.74193548388,0.04125136229297249
0xaba8da3287788ee77013aa6b0584694807dc15304ab5c283fe1fc728bf1d5864,2022-12-19,aave,6000,145992.70967741936,0.04109794258396464
0x1a9deb5c46818aad1a128e65821ecab82fe8c9e01b82551b080f4059f871e91e,2022-12-16,aave,6000,145178.25806451612,0.04132850249059777
0xe1e72012b87ead90a7be671cd4adba4b5d7c543be5c2c876d14337e6e22d3cec,2022-12-16,aave,5787,145178.25806451612,0.03986134065218155
0xa9634f562ba88a5cd23fabe515f36094ccb1d13294a5319bc41ead5dc77a23f9,2022-12-16,aave,5784,145178.25806451612,0.03984067640093625
0xd706dfcb631076d5e835e0640d120b8de333d31ef30f66e3dbb529a380608ea1,2022-12-11,aave,6000,143820.83870967742,0.04171857189702421
0xb81e12285c6de6f9fec9906c6d0149b33809c2ba6cf79a05cdab26ea70caadff,2022-12-10,aave,6000,143549.35483870967,0.0417974710282852
0x4d69f27a92875170e5db685ecac4c3a41a12d4510b4d98c7faab6150444d5db8,2022-12-10,aave,5825,143549.35483870967,0.040578378123293554
0x944dd1c247a5a08da6d5bd59571859201fcaee53343a879a789380eeed1971da,2022-12-08,aave,2421,143006.38709677418,0.016929313782059814
0x95b90166a8fedccc1e8568c1d02ee18bdb7999c8e9b4022875ff02d5bf7218b4,2022-12-09,aave,5419,143277.87096774194,0.03782161169340695
0x4fd357741900bfe62a863d1e3ec84fbf79bfebd5bdda3f66eee75b8845274b6d,2022-11-29,aave,6000,140192.2,0.04279838678614074
0x3f4a96dcf93b2d9c7cbfa6c1b627f995ed420e57492b333843783434588f4370,2022-11-26,aave,3706,138821.5,0.026696152973422704
0xf40a7b4a6ecd5325553593f0f9fdc8ba04808573fdf76fc277aee52b5396a588,2022-11-25,aave,3644,138364.6,0.02633621605526269
0xcbb588f0030f7726da3d065a30c2500652bbd0def6ca5f5f17a82daca777578e,2022-11-29,aave,6000,140192.2,0.04279838678614074
0x0a319a2b17cc04b804e74f71fb54c3c8a7c21f8c8925b9da72d92028be634bb2,2022-11-25,aave,3951,138364.6,0.02855499166694371
0xc78b467a96d72ea7af7d2f0ffaa4fb9e66a86f457c3f6a39a9936e6c52be1741,2022-11-23,aave,4096,137450.8,0.029799753802815264
0x58c20dae66638085b5e834cd66ef560a34a71cad88cb1866fb9a726a1fb1861a,2022-11-21,aave,3252,136537.0,0.023817719738971854
0xf4a0e440e08d44f45aa691d038fd40cf3e3306247610c061e633ebd6eb63df04,2022-11-22,aave,3278,136993.9,0.023928072709806788
0xe4d1c311dcd4a4e392e0333494d3aac8a2521071097e85eeedc34994fa6ed72e,2022-11-25,aave,2722,138364.6,0.019672661938096882
0x6def87c35510ef55466c104e4e28fb3ed4da5d42ae78334d0855f5ca070af428,2022-11-21,aave,4502,136537.0,0.03297274731391491
0x288caef0d79e5883884324b90daa3c5550135ea0c78738e7ca2363243340c2da,2022-11-28,aave,4716,139735.3,0.033749524994757946
0x549fa2186f321a4e8a07e0d5e82f85f3e2c83189cfaee678a6df144bb67d8f54,2022-11-23,aave,4952,137450.8,0.036027436726450486
0xedb87c640a24dadde80f39db547d8ea913483b638efb045fc9ac1a4132d7b78f,2022-11-10,aave,6000,131511.1,0.04562352531459322
bafkreidmj5twyypvk3se7nojlgw44zdcoz3d3szgddx2viug65grf42uce,2022-11-05,aave,4121,129226.6,0.03188971929927739
0x2883dabd44037a92dd41139669513659d3850dd080142d8e0825c4dee76fa12a,2022-11-03,aave,3970,128312.8,0.030940015337518938
0x8257d8c7681a3587a61f0d97997045c4d35815031d56386c854afa66f0d04351,2022-11-02,aave,6000,127855.9,0.04692783047164816
0x4235fc04388f9149309f067082aa3c1cf16162462f8252d6d2004da024975d84,2022-10-28,aave,2526,126783.90322580645,0.019923664879611003
0xa95e81de4734e676409ec16f5ea8206279e8eb2fab3f4fb3fca779f54d78f7fd,2022-10-27,aave,3562,126630.12903225806,0.02812916663057816
0xf9c8b9761462856a18eca20a67a369710593bc5a8599ed5375a46c3ab74158ea,2022-10-28,aave,3701,126783.90322580645,0.029191402897640665
0x4ed87e13f34a9173181112b26448042dafd2bc01713cefc0b08e6721ded36906,2022-10-31,aave,5453,127245.2258064516,0.04285426007490743
0x1d85c2688b000a9249668c7eb16d59095bb74cb9f0c244140ceb94c95a7ab877,2022-10-11,aave,2509,124169.74193548386,0.02020621095680159
0xad105e87d4df487bbe1daec2cd94ca49d1ea595901f5773c1804107539288b59,2022-10-09,aave,2816,123862.19354838709,0.022734943725180534
0x584eb4e0f79e1d9dcdd99b3a0c831bfc3c654af3f8f619d5f68eae23cd9cb149,2022-10-11,aave,3036,124169.74193548386,0.024450401141829267
0x901cea3b40f651a15f99f97488a8c5e234bd7ac2553beb48eb1dff4a1098e2b4,2022-10-02,aave,1101,122785.7741935484,0.008966836811766835
0x828ef1d41f3a8a377c4bfca17c0e4c6e5014ab11ab4827b3564c52f4bedff31f,2022-09-30,aave,1445,122570.03333333334,0.011789178485986651
0x9f65a598bee69a1dd84127d712ffedbc0795f0647e89056a297cae998dd18bf1,2022-09-28,aave,2505,122446.1,0.020457981103522285
0x765d1e018f32d7deb8d7b06dc55ac054f75891805a8f6befc2a8d7f497851540,2022-09-27,aave,2492,122384.13333333333,0.020362116657823837
bafkreif6zjw4o3wcgmolqbnehxgflupejziyhsiksldstalz5wz4nghccu,2022-09-27,aave,3359,122384.13333333333,0.02744636832007635
0x525e99d27e19f4a964c20845aa2695280b18cd2ea51b10a4c53a04264a186f6b,2022-09-23,aave,2205,122136.26666666666,0.018053605699426434
0xdaa660ea59f8678748d6f133d7d7ed70b941798aa9a0044a16a1285d09e26bf5,2022-09-23,aave,2852,122136.26666666666,0.02335096755318104
0x618c740ae12a64b570cbfac9688864ad427da49556b48f8eac04d796e1e67c7b,2022-09-16,aave,2240,121702.5,0.018405538094944638
bafkreifzegmoezpusap6vyztlped2lfggpyzjooyz3h5wdrnqknlpb4ryu,2022-09-03,aave,1327,120896.93333333333,0.010976291651180565
0xc2ba07d34ed737ed93f8e5f9dbdae8d8abfe961204bec5ee0277c0438c60e682,2022-09-04,aave,1385,120958.9,0.011450170264445196
0xa121311c67b7a5bbe5b8b5fe1911663a0ab94ed339a6a4b0e1b9443f670a0e97,2022-09-02,aave,1380,120834.96666666666,0.01142053528104034
bafkreia45d5m6y3o4b476ykp6q65v3zlecxvz6h57tdfhowqm5wb5nzdvq,2022-09-01,aave,1462,120773.0,0.012105354673643943
0x519f6ecb17b00eb9c2c175c586173b15cfa5199247903cda9ddab48763ddb035,2022-08-29,aave,1874,120572.3870967742,0.015542530467576162
0x19df23070be999efbb7caf6cd35c320eb74dd119bcb15d003dc2e82c2bbd0d94,2022-08-29,aave,1816,120572.3870967742,0.01506149163773656
bafkreiddji5eiuwpaxg3ntmrici7m3w23iunjnwpylobzkinogpt4elm5e,2022-08-26,aave,2572,120371.7741935484,0.02136713542050502
0x2940cd025de1f55d9156019f038d5eb850fd77c8cfc4feca206f838c94aaa1f1,2022-08-23,aave,1308,120171.16129032258,0.010884474993463625
0x8f7a40a428b11394e8c89219a97f2e372cf2370a0f4e2e2ef16c32997f7f5528,2022-08-20,aave,1110,119970.54838709677,0.00925227078581383
0x1e22490f0b28c3c262341ee2c13c08236bddb2936d2893c203a16e3f850963ce,2022-08-24,aave,1555,120238.03225806452,0.012932680041391016
0x88e896a245ffeda703e0b8f5494f3e66628be6e32a7243e3341b545c2972857f,2022-08-21,aave,3319,120037.41935483871,0.027649711380322264
0x16d55ed730076b4f6ea09b9fcc62ea846b248a96f40fb3dbc6c1f193df013d6d,2022-08-14,aave,2093,119569.32258064517,0.01750448990449325
0x512d69e2f0827112f58c592affbcf5e14367645ce2f501a2429eb01cfba73b57,2022-08-12,aave,2257,119435.58064516129,0.018897216288548586
0xeefcd76e523391a14cfd0a79b531ea0a3faf0eb4a058e255fac13a2d224cc647,2022-08-11,aave,2029,119368.70967741935,0.016997754315039065
bafkreiaiba6o7b3bsosligjrxnzlxgvkckgqriqlle6d4xa3i4qcfljmru,2022-08-11,aave,1996,119368.70967741935,0.01672129995703202
bafkreiasu3ha5kldlsqukqu7vq3ar7bujgd6qkvwxsx34smjscplemonua,2022-08-07,aave,1301,119101.2258064516,0.010923481191656434
bafkreiadrflzmxc5gipwlbyrvejvuiggsexcl7f2ha4pd3ccvgf4l4s3vm,2022-08-09,aave,2092,119234.96774193548,0.017545188627280803
0xb17b3294dcb08316cb623c717add7f82df54948d558992f886be59d0958e9b24,2022-07-31,aave,1793,118570.54838709677,0.015121798999751612
bafkreiba2pdfwoesezgpedf37bjfgadxmaigavoulek5wayqb7f2tz6byy,2022-07-31,aave,2148,118570.54838709677,0.01811579712853679
bafkreieeyh6pbqwhgryo6v67oxlmnfhaptrgkc3u7y6bvz2y3jdkxgrrh4,2022-07-31,aave,1987,118570.54838709677,0.016757955723651116
0xa947772b3880e77a14ffc22cb30cde36332fd2f779b3f345608d96e4c6e203c2,2022-07-30,aave,1596,118441.09677419355,0.013475052523726236
0x7da4985b2d5b1cbe6bbc0992d5c86030cedef2013487e4b53b4244c315c90155,2022-07-31,aave,1690,118570.54838709677,0.014253117852526616
0x18e311f3d443e2d256e6e75f1aed7a568f7bc2d8c349e491ed32bbbd7e1145da,2022-07-27,aave,1568,118052.74193548386,0.013282198907814577
bafkreigdmcfmwvnxfolpds4xkdicgrszgmknig7pz2r2t37tltupdpyfu4,2022-07-30,aave,2575,118441.09677419355,0.021740764566788882
0x296983800a2f7bd6227dda45a106e40e759a75e1c908456af4c2f6d6f668c540,2022-07-27,aave,2880,118052.74193548386,0.024395875544965553
0x81a78109941e5e0ac6cb5ebf82597c839c20ad6821a8c3ff063dba39032533d4,2022-07-18,aave,1809,116887.67741935483,0.015476396143195646
0x2ea76814a0dfcad7ea1a7b3c597f059a8d574f8143886b23043918998505f5a7,2022-07-16,aave,1810,116628.7741935484,0.01551932627703228
0x86e81f16aae0fa1af56abb2939cf63dbb8556ffdbc7a21d7ff738991a2a87de4,2022-07-14,aave,1192,116369.87096774194,0.010243201183323695
0x5ef706871a7cfdd6024aea6041c7717feb9a9d328a168279720ae3262e0f170c,2022-07-10,aave,1417,115852.06451612903,0.012231115655282293
bafkreic2sezyt4xnxnp6uyrv7uyzrozmhe3cf6powbs4mnx6zod4vxk2km,2022-07-11,aave,2171,115981.51612903226,0.01871849991669974
0x669d6c67dfc4ca944f74c3e311060f844fc069065ab7099addd3daa298711bec,2022-07-10,aave,2019,115852.06451612903,0.017427397676792484
0xe36852946468db4bb0d32ba70ae9eef7f74aebb0238fd0a26a236f992432b8cf,2022-07-10,aave,1942,115852.06451612903,0.016762756953110948
0xf4d2d4c89e29cd11472d5b86f013cb0995952b96099ced35eb91a03e99fbb5cf,2022-06-30,aave,2042,114587.7,0.01782041178939799
0xb4886ff25f454773a779be3627863181ec7dbe1fb6b6e631678610dbe3f03a88,2022-06-19,aave,1559,113495.4,0.013736239530412687
0x61ad521a6490c94a06237bcb650ae5011cddf08bc061e445a1053cb3d14b41e5,2022-06-11,aave,1995,112701.0,0.017701706284771208
0xcce9760adea906176940ae5fd05bc007cc9252b524832065800635484cb5cb57,2022-06-10,aave,1644,112601.7,0.01460013481146377
0x200efe07c9c56663878e6fa2c5249b8cec245ecb221b2ba7c27f2e5c69a65a34,2022-06-05,aave,2119,112105.2,0.018901888583223614
0xf593f2df83cc0b5bdc3920ef2c782f6b2a6f87a6603c26a5d778e3ede4d40021,2022-06-07,aave,2159,112303.8,0.019224638881320134
0x011c725f11b8da5de80cef9b52a5deccb120fcd7f276dd6ede76a7c2fc844860,2022-06-05,aave,2090,112105.2,0.018643202991475864
QmZvNZLEvpEvrmaKkzKUxUvpadT9rZHN4uSkKxzEuUnFSb,2022-06-01,aave,1522,111708.0,0.01362480753392774
0x89907b6dfcdbaf0a2b6e3a2a719006e106369b4cf7ee8c6be1126096b362fdf1,2022-05-25,aave,2720,111010.93548387097,0.02450209061066056
0x05daecac1987857dc7469c648b8e56939bed5a652fda26d137a88091493b50ae,2022-05-12,aave,1305,109716.3870967742,0.011894303435720484
Qmem5k8zotXSnV2mm3WJXqb8HmBoT8m2URzZCq3X8igHAm,2022-05-11,aave,1159,109616.80645161291,0.010573196186951553
QmeTA4pmNiwX2CrurGwccLNiSGSDe2Ys46HErQXbo2R49E,2022-05-11,aave,973,109616.80645161291,0.008876376091375204
0x5c66ab47332df1fd14d2eca7632439115c6ebc0f956f498d74e9d6fb6348f1dd,2022-05-07,aave,6000,109218.48387096774,0.054935756177392873
0xdce03239f56932dfe5a074e20cefcdb0953ece31924814c83f7466910a5df602,2022-05-08,aave,1426,109318.06451612903,0.013044504641678913
QmVqWgpRmoEvvhvXZFepmAgYU5ZK9XpSs39MExEUpiJZw3,2022-05-11,aave,1817,109616.80645161291,0.016575925342270037
0xa464894c571fecf559fab1f1a8daf514250955d5ed2bc21eb3a153d03bbe67db,2022-05-02,aave,810,108720.58064516129,0.007450291335765137
0xba25ccc6ec9c6638788e7337b892c37b52a843de4b8d7e273a0bb25b90947b81,2022-04-30,aave,1137,108581.46666666666,0.010471400275799063
QmbpiveZ4PaG1D18BRKxFFWjimzvuKCnXUXjysYxzsK56v,2022-04-27,aave,6000,108462.86666666667,0.05531847151375309
0x1c3363b370ce0756f5a63969a7652571756b7edecb3885224c2d3cae87259b9e,2022-04-17,aave,1268,108067.53333333334,0.011733403741981095
0x40871bfdae8e39b8ddfd7cc63b9138ca115dbd7ab84097dc953e74b8da042ef8,2022-04-13,aave,6000,107909.4,0.05560219962301709
0x8574423107275337c4892ec1af6a712fc53e3f4ab678f68b5770372f372029d0,2022-04-13,aave,6000,107909.4,0.05560219962301709
0x10e6378f193ec4a2953b3ca73b86947586676250191346a90ed4c83593f14883,2022-04-11,aave,6000,107830.33333333333,0.05564296997443515
0xc8646abba01becf81ad32bf4adf48f723a31483dc4dedc773bbb6e3954c3990f,2022-04-07,aave,6000,107672.2,0.0557246903100336
QmcJkhhPKQjL15Px3v7m3Df86hTASqsMbLkBuwMMRDsJ7d,2022-04-06,aave,6000,107632.66666666667,0.05574515791364455
0x751b8fd1c77677643e419d327bdf749c29ccf0a0269e58ed2af0013843376051,2022-04-01,aave,6000,107435.0,0.055847721878345045
QmYJ3qNhuuxK4VsVabniUoB1XwThKQeq1wQtprPcBSzufW,2022-03-23,aave,6000,107362.41935483871,0.05588547683682192
0xf5a00390d2612888da599998fad67f36f2f0637351d3836ab00eb9daec639cdd,2022-03-10,aave,430,107257.58064516129,0.004009040642288612
0x399300d33120f63cdda37068b46e5da8485dbeeb1100dab0367a223124798f5b,2022-03-09,aave,1003,107249.51612903226,0.009352023544733641
0xef82c1c9388dc1e99f1c2c108e8f6cb2f4b3100363d87948c2ee35749117b6c7,2022-02-28,aave,200,107136.92857142857,0.0018667699612711904
0x014370349d306dfd70bb13b81ca299c1d025e177f317de6f910b1a7c70436ce7,2022-03-02,aave,474,107193.06451612903,0.004421927875088211
QmPhvE2sCJE93ukXaTP7vAntjt5NeKUSiNGZkB1j619tUJ,2022-03-02,aave,688,107193.06451612903,0.006418325692111159
0xcb0f6e30a4fdab381962184bd37223a933f120d8158a9f929efd1dc96b3fa392,2022-02-23,aave,212,106896.57142857143,0.0019832254408801027
0x825785609d88dda63b41255aa0137ead680f02eb4f7387219b0969a1102b0746,2022-02-22,aave,421,106848.5,0.0039401582614636615
0x5c732eb07a34717a926edde9c70131b307bfeb61be548ddae102ee7c92de5c95,2022-02-24,aave,445,106944.64285714286,0.004161031241129423
0x3cf0fc752059a0017076528aef853502c83877ecf6f053ee029062e53bf2d6e3,2022-02-18,aave,836,106656.21428571429,0.007838268080287331
QmWGjPM2DfZU3pgxucmE2v4j7vY8hWUrcNYXMsiDSexVDh,2022-02-16,aave,297,106560.07142857143,0.0027871602938919094
0x56eb24ad5e2811990899653155caee022a80f3800e51b2b37ecc9254a0a51335,2022-02-12,aave,367,106367.78571428571,0.003450292751094753
0x49931abcaee06ee0160151c8733ae47c071b386241368789f2ba447b50cedeb6,2022-02-09,aave,367,106223.57142857143,0.0034549770363048286
0x8cad2b1a6ff0ca7ccf6173d966e3ea5b79f86ada200d6f1eae94d476fc93661b,2022-02-07,aave,329,106127.42857142857,0.0031000468439557837
0xa460ff7c6b7531bd659c43d58a2cf6f4d23f08af010327350bc428583cc8942e,2022-02-10,aave,159,106271.64285714286,0.0014961658230289898
0x97f0c208fc7db0a02d468c334b3ad5b0fda43f7c53636ee1d66e229b4f5df163,2022-02-10,aave,133,106271.64285714286,0.0012515097764959474
0xf3b11b0e7bb488d054d8d61b8bfdad3a3919cbac8ce0173e39c9f69102d44338,2022-02-11,aave,153,106319.71428571429,0.0014390557859179456
0x5b74b43509e00cf68c0a39c951271b5cd932a6d790654852424cec3df7520dee,2022-02-11,aave,148,106319.71428571429,0.001392027819057882
0x0f682decaf1657b36110beb6914a89dc16b305b163d7a75c22848f059ee9bd24,2022-02-06,aave,239,106079.35714285714,0.002253030244877319
0xb9f2a37fbc61a6fc02276a86d14c69ff234287426bd6726980834487d1c37c95,2022-02-08,aave,731,106175.5,0.006884827479032357
0x5adefddde07014cd22a6f783ce62c9bbbc22854348da5753c46fa459fa045b0a,2022-02-04,aave,440,105983.21428571429,0.004151600826276398
0x503696efacbacdede008fae3c562f7e47c8325a7a5ef63a24609809180bf729f,2022-01-31,aave,301,105770.6129032258,0.0028457809947210777
0x1d4f6d9f376761409669ce498889d688ddada33c87796b14d9d646aebd86dbdd,2022-02-03,aave,503,105935.14285714286,0.004748188244559339
0x592bcd98354be35685fd952781a5022d10aaac3bb903128e38007562773952cf,2022-02-03,aave,541,105935.14285714286,0.0051068982908679976
0xc8e76e1c06390ae18d5d7615c1d868adeb5194f65f78db1b6209ae144c64ad29,2022-01-25,aave,435,105360.29032258065,0.004128690217805631
QmNfumVDA2GkmyA3xWC12HhDFGBUybSAHUpvygqkMnV34V,2022-01-26,aave,511,105428.67741935483,0.004846878596109463
0x4a8ff1d3876390cde6b43fc93c0135de67fb6aa68a23e8eefeb770fe95735932,2022-01-24,aave,520,105291.90322580645,0.004938651349903142
QmahWfPSdrFpxHDMU39F17wAuB44cVoJvUd4Hi6aYknmdD,2022-01-19,aave,279,104949.96774193548,0.0026584095831838767
0x4935a765c01f8e8f015871cb32efbac958706585e963a568028910897ffd293e,2022-01-23,aave,267,105223.51612903226,0.002537455597592713
0x7c6261b04115e79c63cffb1602295836df36883fc76fc899bce3345c2beaeba3,2022-01-18,aave,1130,104881.58064516129,0.010774055778421686
0xba58ab5e24dcaef5490fd8717320f74e3c85aea36811d421b48822d4069b6d45,2022-01-18,aave,1102,104881.58064516129,0.010507088024620087
0x85fcf37835b17daeff3c21acd1c4e638aad7278cafe3e3cdae2df82c2cb096a8,2022-01-13,aave,1029,104539.64516129032,0.009843155660346792
QmUyyCjuNkKPJbTVpzpAQcXCEPRyLqEdzhgPvL1KSvHrE2,2022-01-06,aave,668,104060.93548387097,0.006419315729710476
0x653e804e25a4435165a08fcd3973cfd8a13e42b214c01b8a3adcc14dae3a7882,2024-05-28,yearn-finance,16,52325.3870967742,0.0003057789132148892
0xfb6580844eff27e376759ebe0623133c791a98b65423240de7e8d24592c5d2b0,2024-05-14,yearn-finance,19,52410.74193548387,0.00036252110346746206
0xf1a5e116e3b3dc9de47bcd66b85ae003c54e052198f05bece2b143e6fe8530e2,2024-04-30,yearn-finance,16,52498.933333333334,0.00030476809687561904
0x73869869b60ef05fa2c880700cc94ec80630f9e2019a6013b1fe7f4c1d6bc372,2024-04-17,yearn-finance,12,52615.066666666666,0.00022807155364876474
0xe6f030e5022875231b3634ee33a129a0182df0401fc08873354a7b8a9fedec94,2024-04-03,yearn-finance,12,52740.13333333333,0.00022753071032559645
0x88cd69ab8a776f4f31cc901daeed86a076c1374caa96c9a76b801c856f29b5ba,2024-03-20,yearn-finance,14,52750.25806451613,0.0002654015451995954
0x9feea11e65b5d62093a4ce1d387acd946030df532f7e89e06c72a27fe594c6b9,2024-03-20,yearn-finance,12,52750.25806451613,0.00022748703874251035
0xe79fb2ef4f21ef1e9cc30dd1522c9751c74b631c4782bccbbeb25185d4ddae1d,2024-03-16,yearn-finance,10,52747.67741935484,0.0001895818069959356
0x3016e6036b009e62b2febe54e7376616a5b8d6b7ba3b8af5b2d5c567f3baf444,2024-03-06,yearn-finance,17,52741.22580645161,0.00032232849616325114
0xa07123d5f6d3eb236969c798c024098be32231d2c3a205bd197200c955baa10c,2024-03-05,yearn-finance,12,52740.58064516129,0.0002275287805558308
0x1aff9141a5940231411f717df637a4f5ccff442590f2ba52cd9530cc314ddc43,2024-02-21,yearn-finance,20,52707.89655172414,0.00037944978472766953
0x4463f909354ab7920fe25612aa670c863e35c0affc78c756fb1b3817de5fe913,2024-02-08,yearn-finance,15,52664.41379310345,0.00028482231016429334
0xf22649bfdb396ed1e42b47deab59c151f896499a1602532104b77fb2c4047f06,2024-02-07,yearn-finance,17,52661.06896551724,0.00032281912110693564
0x7d62b4c99f1c5b9b6d6134cf49227a81c9d66ffcc70bb4eb89ee5e48ca9c8526,2024-01-24,yearn-finance,13,52627.06451612903,0.0002470211880431938
0xb9b06a9eb5664ec9eda03947543992d99b214103e68d36d76e94657c09db42e3,2024-01-10,yearn-finance,17,52602.67741935484,0.0003231774661292231
0x8220c8ca82c65e893bacd9a4cd239a409f83535f04f0d2b3ae2818e44fc3cff1,2023-12-27,yearn-finance,16,52565.06451612903,0.000304384673495275
0xb5eecc1381cf5e419abe42c8d3ccf3d800bd344729c7ce9c312e12144eb6b273,2023-12-13,yearn-finance,21,52503.645161290326,0.0003999722292707173
0x9902902e87b2d1461f433bf42d507bdcce0606d8ecf454f69142e9b316909375,2023-11-29,yearn-finance,20,52425.86666666667,0.00038149107056567496
0x3e1393b67eb42daa8ae66091f717bf09d3fc05ae6ba9c2f219be86966362edbc,2023-11-15,yearn-finance,22,52249.933333333334,0.0004210531688078709
0xc200306bcaa245f4f119d86dbb28f2c001059a67db67908f85f649b62e9f50a7,2023-11-01,yearn-finance,23,52074.0,0.0004416791489034835
0x14610243b486b1bab354a038464ae0d5c0d00a431d279560d55b49566b8cc636,2023-10-18,yearn-finance,4,51991.8064516129,7.693519946691352e-05
0x2b74ae89ee75a0c5da9c662d5f71e95f78437d94adae73b8ad07b4fc7955c166,2023-10-16,yearn-finance,4,51980.06451612903,7.695257859402674e-05
0xdb02fe93b77c6addfa9b197bb47f5b6d7779f69000210cffe54ea1fb35b91eec,2023-08-29,yearn-finance,13,51665.01612903226,0.00025162094148064874
0x3840d5b6daa3363933806c98335103c9086419b68513bd40f326f5cb0e07e9cf,2023-08-28,yearn-finance,9,51646.354838709674,0.00017426205640469272
0xcc2a5f2bad97b551a02230975def5640c6f582d64c3c42eecfb1c6c76eea3b28,2023-07-14,yearn-finance,10,50806.596774193546,0.00019682483446872693
0x8969cde98d5d8a7be745e442a3288ce0cf3b35bf99ab72265f66c96d117a0f78,2023-04-25,yearn-finance,11,52511.983606557376,0.0002094759947065947
0xbcb745183a54d299b0c239e50d2eee900845ed38c6ff5fe60330b11adc6a41ae,2024-05-27,balancer,21,47826.25806451613,0.0004390893381554471
0xaa71cbfadc894d5ddb14a21b2ee38821a9c9b56ef1211f854d68eeccbaaa931b,2024-05-27,balancer,16,47826.25806451613,0.00033454425764224536
0xe79885fb178518c82cc933b088853596feb95e0cf9f42e23a824499447ca0bba,2024-05-27,balancer,16,47826.25806451613,0.00033454425764224536
0x0d58256348456ae5454fda9beb9672064bb90e0edae7c61a90997c12e0ec991d,2024-05-20,balancer,17,47794.41935483871,0.0003556900623436263
0x57fe0f1c5f49f5fa5b46da1b98ac461b1ac673f61906979bbcd7e2f9040fbafa,2024-05-20,balancer,15,47794.41935483871,0.0003138441726561408
0xd13ba8f3cff914b5d99bc610ec0dfa6290a30eceddd3be2e0e518d75138e9b13,2024-05-20,balancer,15,47794.41935483871,0.0003138441726561408
0x65341140c5c9568f4f582146ac35c10d40aa8ab0797c55ca271e1c5700533ac2,2024-05-13,balancer,17,47762.58064516129,0.0003559271666306462
0x41dfd6f9c5088fd8a1cfe06459bc079c89800feb0ad1d14daddf443d41f81afc,2024-05-13,balancer,15,47762.58064516129,0.0003140533823211584
0xf2b47ab13b40662341f45ed2f188a67d0fd85c2855a950883af94f1aba5c2a9d,2024-05-06,balancer,16,47730.74193548387,0.00033521372916487855
0x77e1f5bbd890b44cba1a798dc4ab3a740d5093015e89bf1773362cd616da11ef,2024-05-06,balancer,15,47730.74193548387,0.00031426287109207363
0x8383088c618834812251407cccb3f7fcc93af9b3b7fdffb1b890eef10bd4312b,2024-05-06,balancer,15,47730.74193548387,0.00031426287109207363
0xb0c485541ac1c24396fc0b4e4933a7e56e95c35670f7eda53be67259bfa8a49b,2024-05-06,balancer,15,47730.74193548387,0.00031426287109207363
0xf8da29ca59cf268f4ae3555757ef184cd8e18592e269836089bc8f74b2709e88,2024-05-06,balancer,15,47730.74193548387,0.00031426287109207363
0x4fcd74418d818919626e8678d6aae58a7294aa0826ef66fa77814a70f18173fe,2024-05-06,balancer,16,47730.74193548387,0.00033521372916487855
